Source	Target	Type	Weight	Val
25	61	Undirected	14.0	15403240
25	125	Undirected	14.0	15383267
61	125	Undirected	20.0	31840922
15	21	Undirected	1.0	240010
15	136	Undirected	2.0	5708678
21	136	Undirected	12.0	23527322
15	157	Undirected	2.0	11449201
15	158	Undirected	2.0	11449201
79	157	Undirected	3.0	15911298
79	158	Undirected	6.0	18883277
157	158	Undirected	8.0	24335467
157	160	Undirected	9.0	31193259
15	17	Undirected	1.0	5468668
15	32	Undirected	1.0	5468668
15	44	Undirected	1.0	5468668
15	97	Undirected	1.0	5468668
15	108	Undirected	1.0	5468668
15	139	Undirected	1.0	5468668
15	172	Undirected	1.0	5468668
15	201	Undirected	1.0	5468668
15	211	Undirected	1.0	5468668
17	44	Undirected	1.0	5468668
17	172	Undirected	1.0	5468668
32	44	Undirected	1.0	5468668
32	108	Undirected	1.0	5468668
32	172	Undirected	1.0	5468668
44	97	Undirected	1.0	5468668
44	108	Undirected	1.0	5468668
44	136	Undirected	1.0	5468668
44	139	Undirected	1.0	5468668
44	172	Undirected	1.0	5468668
44	211	Undirected	1.0	5468668
97	108	Undirected	1.0	5468668
97	136	Undirected	1.0	5468668
97	172	Undirected	1.0	5468668
108	136	Undirected	6.0	20840311
108	211	Undirected	1.0	5468668
136	139	Undirected	4.0	15190519
136	172	Undirected	1.0	5468668
136	201	Undirected	3.0	9400637
136	211	Undirected	1.0	5468668
172	201	Undirected	1.0	5468668
172	211	Undirected	2.0	10159792
15	59	Undirected	1.0	7190025
15	70	Undirected	1.0	7190025
15	116	Undirected	1.0	7190025
15	159	Undirected	1.0	7190025
59	70	Undirected	1.0	7190025
59	79	Undirected	2.0	9591919
59	116	Undirected	2.0	10862758
59	157	Undirected	1.0	7190025
59	158	Undirected	1.0	7190025
59	159	Undirected	1.0	7190025
59	160	Undirected	1.0	7190025
70	79	Undirected	2.0	11652122
70	116	Undirected	2.0	11652122
70	157	Undirected	2.0	11652122
70	158	Undirected	3.0	11749150
70	159	Undirected	1.0	7190025
70	160	Undirected	2.0	11652122
79	116	Undirected	2.0	11652122
79	159	Undirected	1.0	7190025
116	157	Undirected	2.0	11652122
116	158	Undirected	10.0	37354674
116	159	Undirected	7.0	18732651
116	160	Undirected	5.0	34168407
157	159	Undirected	1.0	7190025
158	159	Undirected	4.0	17355728
159	160	Undirected	3.0	17256283
16	80	Undirected	1.0	109027
16	191	Undirected	1.0	109027
80	191	Undirected	1.0	109027
16	84	Undirected	1.0	1018626
16	174	Undirected	1.0	1018626
16	200	Undirected	1.0	1018626
84	174	Undirected	1.0	1018626
84	200	Undirected	4.0	2739377
174	200	Undirected	1.0	1018626
16	29	Undirected	8.0	6957224
16	62	Undirected	2.0	4078746
16	124	Undirected	1.0	2524593
29	62	Undirected	4.0	7861971
29	124	Undirected	2.0	5169972
62	124	Undirected	1.0	2524593
16	93	Undirected	2.0	3724814
16	208	Undirected	1.0	1924296
93	208	Undirected	3.0	3488503
16	207	Undirected	1.0	1800518
29	207	Undirected	6.0	5120049
93	207	Undirected	9.0	20248061
16	61	Undirected	4.0	763014
29	61	Undirected	15.0	34114552
16	36	Undirected	1.0	235429
16	221	Undirected	1.0	81247
16	74	Undirected	1.0	2690768
16	83	Undirected	1.0	2690768
74	83	Undirected	1.0	2690768
16	165	Undirected	1.0	314946
16	204	Undirected	1.0	314946
29	165	Undirected	11.0	3798452
165	204	Undirected	2.0	2246431
16	217	Undirected	1.0	777682
97	213	Undirected	1.0	3989307
17	45	Undirected	1.0	721298
17	215	Undirected	1.0	721298
45	215	Undirected	4.0	8236113
17	20	Undirected	1.0	7174439
17	71	Undirected	1.0	7174439
17	109	Undirected	1.0	7174439
17	152	Undirected	1.0	7174439
17	154	Undirected	1.0	7174439
20	71	Undirected	5.0	15426460
20	109	Undirected	2.0	8830948
20	139	Undirected	1.0	7174439
20	152	Undirected	1.0	7174439
20	154	Undirected	1.0	7174439
20	213	Undirected	24.0	35865630
71	109	Undirected	3.0	13332368
71	136	Undirected	11.0	27939280
71	139	Undirected	1.0	7174439
71	152	Undirected	1.0	7174439
71	154	Undirected	1.0	7174439
71	213	Undirected	6.0	22377643
109	139	Undirected	1.0	7174439
109	152	Undirected	1.0	7174439
109	154	Undirected	1.0	7174439
109	213	Undirected	3.0	13443531
136	152	Undirected	1.0	7174439
136	154	Undirected	1.0	7174439
139	152	Undirected	1.0	7174439
139	154	Undirected	1.0	7174439
139	213	Undirected	1.0	7174439
152	154	Undirected	1.0	7174439
152	213	Undirected	1.0	7174439
154	213	Undirected	1.0	7174439
18	179	Undirected	1.0	458233
32	179	Undirected	1.0	458233
18	29	Undirected	2.0	1173940
18	30	Undirected	1.0	400859
18	20	Undirected	2.0	1198400
18	125	Undirected	1.0	124188
20	125	Undirected	12.0	9717270
18	24	Undirected	1.0	13061
18	44	Undirected	1.0	13061
18	160	Undirected	1.0	13061
24	71	Undirected	1.0	13061
24	160	Undirected	1.0	13061
44	71	Undirected	1.0	13061
44	160	Undirected	3.0	129896
71	160	Undirected	1.0	13061
20	29	Undirected	3.0	8062399
19	24	Undirected	1.0	2215
19	32	Undirected	1.0	2215
20	138	Undirected	6.0	14575885
20	189	Undirected	1.0	725631
138	189	Undirected	1.0	725631
20	21	Undirected	16.0	25477311
21	213	Undirected	11.0	13811132
20	26	Undirected	2.0	751459
20	127	Undirected	19.0	19372619
26	127	Undirected	2.0	751459
26	136	Undirected	2.0	751459
127	136	Undirected	5.0	6717741
20	204	Undirected	3.0	1135934
20	129	Undirected	15.0	16953381
20	25	Undirected	7.0	4100980
20	61	Undirected	7.0	4100980
20	221	Undirected	1.0	1263530
20	169	Undirected	1.0	99237
127	213	Undirected	6.0	8560793
20	124	Undirected	3.0	8635969
71	124	Undirected	1.0	3529512
71	125	Undirected	2.0	4093949
124	213	Undirected	1.0	3529512
125	213	Undirected	4.0	5497308
21	71	Undirected	3.0	9074692
21	138	Undirected	7.0	15068054
71	138	Undirected	7.0	13445993
20	128	Undirected	3.0	11863090
124	128	Undirected	9.0	31283754
124	129	Undirected	4.0	12141544
128	129	Undirected	14.0	22842194
20	22	Undirected	1.0	4164295
21	22	Undirected	1.0	4164295
22	138	Undirected	5.0	6749449
20	44	Undirected	4.0	4814642
44	127	Undirected	9.0	18269022
44	129	Undirected	8.0	7099010
20	59	Undirected	1.0	333657
59	213	Undirected	1.0	333657
20	105	Undirected	1.0	628709
20	108	Undirected	1.0	628709
20	143	Undirected	1.0	628709
105	136	Undirected	4.0	2209758
105	143	Undirected	1.0	628709
108	143	Undirected	2.0	11686638
136	143	Undirected	6.0	16177532
20	186	Undirected	1.0	148602
125	186	Undirected	3.0	11044762
20	208	Undirected	3.0	1300781
130	208	Undirected	1.0	542617
20	24	Undirected	2.0	649679
24	127	Undirected	6.0	13441696
24	129	Undirected	2.0	649679
127	128	Undirected	41.0	102176319
20	102	Undirected	1.0	384733
29	102	Undirected	2.0	673214
29	129	Undirected	10.0	16809871
102	127	Undirected	2.0	1154272
102	129	Undirected	1.0	384733
102	204	Undirected	1.0	384733
127	204	Undirected	7.0	14517349
129	204	Undirected	4.0	1227690
20	54	Undirected	2.0	1319008
21	54	Undirected	1.0	224323
129	213	Undirected	4.0	7930030
20	216	Undirected	1.0	1094685
54	127	Undirected	5.0	2828869
54	130	Undirected	1.0	1094685
54	216	Undirected	1.0	1094685
127	130	Undirected	18.0	45116001
127	216	Undirected	1.0	1094685
130	216	Undirected	1.0	1094685
21	125	Undirected	2.0	1502547
20	188	Undirected	1.0	1046902
20	28	Undirected	1.0	1656509
20	84	Undirected	1.0	1656509
20	85	Undirected	1.0	1656509
20	93	Undirected	1.0	1656509
20	156	Undirected	1.0	1656509
28	84	Undirected	1.0	1656509
28	85	Undirected	1.0	1656509
28	93	Undirected	1.0	1656509
28	109	Undirected	1.0	1656509
28	127	Undirected	1.0	1656509
28	130	Undirected	1.0	1656509
28	156	Undirected	1.0	1656509
28	213	Undirected	1.0	1656509
84	85	Undirected	1.0	1656509
84	93	Undirected	3.0	5070886
84	109	Undirected	1.0	1656509
84	127	Undirected	3.0	2360565
84	130	Undirected	1.0	1656509
84	156	Undirected	1.0	1656509
84	213	Undirected	1.0	1656509
85	93	Undirected	1.0	1656509
85	109	Undirected	1.0	1656509
85	127	Undirected	3.0	6880348
85	130	Undirected	9.0	16797000
85	156	Undirected	1.0	1656509
85	213	Undirected	1.0	1656509
93	109	Undirected	1.0	1656509
93	130	Undirected	1.0	1656509
93	156	Undirected	1.0	1656509
93	213	Undirected	1.0	1656509
109	127	Undirected	2.0	2310190
109	156	Undirected	1.0	1656509
127	156	Undirected	1.0	1656509
130	156	Undirected	1.0	1656509
130	213	Undirected	1.0	1656509
156	213	Undirected	1.0	1656509
128	208	Undirected	1.0	400872
21	50	Undirected	2.0	4093110
136	188	Undirected	12.0	8560851
21	60	Undirected	1.0	275538
21	116	Undirected	1.0	652829
116	136	Undirected	5.0	2027213
116	138	Undirected	2.0	1310555
21	109	Undirected	1.0	4612583
21	93	Undirected	1.0	99425
21	69	Undirected	1.0	100277
21	59	Undirected	1.0	466444
21	85	Undirected	1.0	466444
21	139	Undirected	1.0	466444
59	85	Undirected	1.0	466444
59	139	Undirected	1.0	466444
85	139	Undirected	1.0	466444
22	188	Undirected	1.0	1202384
22	211	Undirected	2.0	5893508
188	211	Undirected	1.0	1202384
188	218	Undirected	2.0	1302933
211	218	Undirected	1.0	1202384
22	31	Undirected	1.0	4691124
22	45	Undirected	1.0	4691124
22	172	Undirected	1.0	4691124
31	45	Undirected	1.0	4691124
31	139	Undirected	1.0	4691124
31	172	Undirected	1.0	4691124
31	211	Undirected	1.0	4691124
45	211	Undirected	3.0	14498930
24	109	Undirected	3.0	844020
24	96	Undirected	1.0	5838510
24	117	Undirected	2.0	6326963
24	189	Undirected	1.0	5838510
96	117	Undirected	2.0	7066482
96	189	Undirected	1.0	5838510
117	189	Undirected	2.0	6833178
24	202	Undirected	1.0	235706
24	138	Undirected	1.0	361877
109	138	Undirected	1.0	361877
24	52	Undirected	14.0	11388619
24	121	Undirected	13.0	4721110
24	181	Undirected	1.0	3992129
24	182	Undirected	2.0	4714644
52	121	Undirected	38.0	44676871
52	181	Undirected	6.0	8049811
121	181	Undirected	4.0	7109257
121	182	Undirected	13.0	20016495
181	182	Undirected	4.0	6154851
24	45	Undirected	1.0	3868978
24	153	Undirected	1.0	3868978
24	214	Undirected	1.0	3868978
45	52	Undirected	1.0	3868978
45	214	Undirected	1.0	3868978
52	153	Undirected	1.0	3868978
52	214	Undirected	1.0	3868978
153	214	Undirected	1.0	3868978
24	116	Undirected	2.0	4595236
24	136	Undirected	2.0	302486
24	158	Undirected	2.0	194274
136	158	Undirected	4.0	1345118
24	168	Undirected	1.0	4494682
24	169	Undirected	1.0	4494682
116	168	Undirected	2.0	6544731
116	169	Undirected	1.0	4494682
121	127	Undirected	14.0	14395219
24	204	Undirected	1.0	98397
24	155	Undirected	1.0	958032
24	102	Undirected	12.0	1035334
24	200	Undirected	11.0	546881
52	102	Undirected	12.0	1267312
52	200	Undirected	11.0	546881
102	121	Undirected	11.0	546881
102	200	Undirected	11.0	546881
121	200	Undirected	11.0	546881
102	117	Undirected	1.0	488453
44	52	Undirected	1.0	2980631
52	127	Undirected	21.0	36794143
24	143	Undirected	1.0	201932
25	147	Undirected	1.0	1035816
61	147	Undirected	2.0	5595789
25	71	Undirected	2.0	2380872
25	119	Undirected	1.0	5840287
25	55	Undirected	1.0	995080
25	85	Undirected	1.0	995080
25	124	Undirected	1.0	995080
25	130	Undirected	1.0	995080
25	158	Undirected	1.0	995080
25	183	Undirected	1.0	995080
25	188	Undirected	1.0	995080
55	61	Undirected	1.0	995080
55	124	Undirected	3.0	9348379
55	125	Undirected	5.0	12653079
55	130	Undirected	3.0	3275099
55	158	Undirected	1.0	995080
55	183	Undirected	1.0	995080
61	85	Undirected	1.0	995080
61	124	Undirected	5.0	8769912
61	130	Undirected	1.0	995080
61	158	Undirected	1.0	995080
61	183	Undirected	6.0	8785726
61	188	Undirected	1.0	995080
85	124	Undirected	1.0	995080
85	125	Undirected	2.0	5829441
85	158	Undirected	1.0	995080
85	183	Undirected	1.0	995080
85	188	Undirected	2.0	1337397
124	130	Undirected	2.0	1094386
124	158	Undirected	2.0	2539279
124	183	Undirected	1.0	995080
125	130	Undirected	6.0	23637805
125	158	Undirected	4.0	7284392
125	183	Undirected	2.0	1961259
130	158	Undirected	1.0	995080
130	183	Undirected	1.0	995080
130	188	Undirected	2.0	2080990
158	183	Undirected	1.0	995080
158	188	Undirected	1.0	995080
183	188	Undirected	1.0	995080
25	143	Undirected	1.0	5158504
25	208	Undirected	1.0	5158504
143	208	Undirected	3.0	5681364
25	178	Undirected	1.0	1015843
125	178	Undirected	1.0	1015843
26	157	Undirected	1.0	99283
26	160	Undirected	1.0	99283
26	59	Undirected	1.0	4217380
26	188	Undirected	1.0	4217380
26	217	Undirected	7.0	17026913
59	188	Undirected	3.0	4415250
59	217	Undirected	1.0	4217380
188	217	Undirected	1.0	4217380
26	39	Undirected	1.0	1223982
26	53	Undirected	4.0	15123865
26	83	Undirected	10.0	21489600
26	215	Undirected	6.0	20511297
26	220	Undirected	2.0	7056623
39	53	Undirected	1.0	1223982
39	83	Undirected	2.0	1707880
39	215	Undirected	1.0	1223982
39	217	Undirected	4.0	5850856
39	220	Undirected	1.0	1223982
39	222	Undirected	6.0	8824651
53	83	Undirected	2.0	6180301
53	220	Undirected	2.0	7056623
53	222	Undirected	3.0	10167546
83	215	Undirected	3.0	7346118
83	217	Undirected	4.0	13930188
83	220	Undirected	1.0	1223982
83	222	Undirected	1.0	1223982
215	220	Undirected	2.0	7056623
215	222	Undirected	4.0	13612151
217	220	Undirected	1.0	1223982
217	222	Undirected	5.0	13523219
220	222	Undirected	2.0	7056623
26	203	Undirected	6.0	15935315
26	100	Undirected	2.0	1533958
100	203	Undirected	7.0	9794517
26	128	Undirected	2.0	239079
26	60	Undirected	1.0	5930480
26	108	Undirected	2.0	9841403
26	144	Undirected	1.0	5930480
26	180	Undirected	1.0	5930480
60	144	Undirected	2.0	11895808
60	180	Undirected	1.0	5930480
144	180	Undirected	1.0	5930480
144	215	Undirected	1.0	5930480
180	215	Undirected	1.0	5930480
26	45	Undirected	1.0	502348
26	206	Undirected	1.0	502348
45	206	Undirected	4.0	12889453
45	217	Undirected	6.0	13572634
206	215	Undirected	3.0	7514815
206	217	Undirected	4.0	12889453
53	203	Undirected	5.0	22138448
203	215	Undirected	3.0	9189822
203	217	Undirected	4.0	11352414
203	222	Undirected	2.0	8943564
26	50	Undirected	1.0	3910923
26	105	Undirected	1.0	3910923
26	150	Undirected	1.0	3910923
50	108	Undirected	11.0	20537190
50	150	Undirected	5.0	17045677
50	215	Undirected	1.0	3910923
26	35	Undirected	2.0	6083380
26	164	Undirected	1.0	5832641
35	53	Undirected	5.0	6458747
35	164	Undirected	2.0	5929804
35	203	Undirected	9.0	11422333
35	215	Undirected	1.0	5832641
35	220	Undirected	1.0	5832641
35	222	Undirected	1.0	5832641
53	164	Undirected	1.0	5832641
164	203	Undirected	1.0	5832641
164	215	Undirected	2.0	10792915
164	220	Undirected	1.0	5832641
164	222	Undirected	1.0	5832641
203	220	Undirected	1.0	5832641
83	203	Undirected	1.0	4956319
26	43	Undirected	1.0	7073862
26	81	Undirected	1.0	7073862
26	129	Undirected	1.0	7073862
26	207	Undirected	1.0	7073862
43	81	Undirected	1.0	7073862
43	129	Undirected	1.0	7073862
43	207	Undirected	1.0	7073862
81	129	Undirected	1.0	7073862
81	207	Undirected	1.0	7073862
129	207	Undirected	3.0	7728245
28	29	Undirected	6.0	4241007
28	77	Undirected	3.0	3554348
28	129	Undirected	3.0	3022785
77	129	Undirected	6.0	10398416
28	80	Undirected	2.0	10246253
28	61	Undirected	1.0	764651
28	191	Undirected	1.0	764651
61	129	Undirected	3.0	10611071
61	191	Undirected	3.0	5924130
129	191	Undirected	4.0	2187820
28	200	Undirected	2.0	1783154
29	200	Undirected	3.0	3587419
28	100	Undirected	1.0	759360
28	207	Undirected	2.0	1396511
77	200	Undirected	1.0	1296214
77	207	Undirected	3.0	1414969
200	207	Undirected	2.0	3100479
29	101	Undirected	7.0	21426732
29	147	Undirected	1.0	4559973
29	183	Undirected	12.0	13167212
29	191	Undirected	2.0	4659343
61	96	Undirected	6.0	16814215
61	101	Undirected	7.0	17521657
96	101	Undirected	6.0	16814215
96	147	Undirected	3.0	5449315
96	183	Undirected	1.0	4559973
96	191	Undirected	4.0	6048821
101	147	Undirected	4.0	6051856
101	183	Undirected	3.0	9771996
101	191	Undirected	2.0	5159479
147	183	Undirected	1.0	4559973
147	191	Undirected	5.0	6501342
183	191	Undirected	3.0	5954862
29	177	Undirected	2.0	389453
29	37	Undirected	13.0	5972481
37	165	Undirected	1.0	320303
77	165	Undirected	3.0	954862
32	62	Undirected	1.0	1923246
32	165	Undirected	2.0	1640556
34	37	Undirected	7.0	4281968
34	183	Undirected	2.0	545653
29	125	Undirected	3.0	1346881
34	77	Undirected	6.0	9605659
29	208	Undirected	3.0	5086634
34	61	Undirected	2.0	9846420
34	208	Undirected	1.0	4563820
61	208	Undirected	2.0	5760455
129	208	Undirected	1.0	4563820
61	127	Undirected	3.0	5879652
96	127	Undirected	3.0	302001
96	165	Undirected	4.0	4757903
127	165	Undirected	3.0	302001
93	200	Undirected	1.0	1804265
77	183	Undirected	2.0	1395002
29	33	Undirected	2.0	1586726
33	96	Undirected	3.0	3096387
165	208	Undirected	2.0	522814
29	45	Undirected	1.0	296733
45	165	Undirected	1.0	296733
45	208	Undirected	2.0	5873740
29	163	Undirected	1.0	1535483
61	163	Undirected	7.0	18053258
62	129	Undirected	1.0	1859979
96	204	Undirected	3.0	1739638
129	183	Undirected	2.0	314834
29	82	Undirected	1.0	12825
29	158	Undirected	1.0	12825
82	127	Undirected	2.0	1512837
82	158	Undirected	1.0	12825
127	158	Undirected	3.0	213332
61	143	Undirected	5.0	12568294
96	143	Undirected	4.0	11654736
101	143	Undirected	10.0	14115498
29	30	Undirected	1.0	288481
29	202	Undirected	1.0	288481
30	32	Undirected	1.0	288481
30	102	Undirected	1.0	288481
30	177	Undirected	1.0	288481
30	202	Undirected	1.0	288481
32	102	Undirected	1.0	288481
32	177	Undirected	1.0	288481
32	202	Undirected	1.0	288481
102	177	Undirected	1.0	288481
102	202	Undirected	1.0	288481
177	202	Undirected	1.0	288481
34	96	Undirected	2.0	335610
29	83	Undirected	1.0	295230
83	125	Undirected	10.0	2857621
29	44	Undirected	2.0	965887
44	183	Undirected	2.0	965887
37	96	Undirected	2.0	808607
29	71	Undirected	1.0	896741
29	136	Undirected	1.0	896741
32	37	Undirected	1.0	711979
32	33	Undirected	2.0	1662081
32	208	Undirected	1.0	372234
33	77	Undirected	4.0	7570298
33	34	Undirected	8.0	6203997
33	37	Undirected	10.0	11713640
34	182	Undirected	2.0	5891282
37	182	Undirected	1.0	595238
33	129	Undirected	3.0	7484002
33	44	Undirected	1.0	344067
33	163	Undirected	1.0	344067
33	187	Undirected	1.0	344067
33	214	Undirected	1.0	344067
44	163	Undirected	4.0	1899691
44	187	Undirected	2.0	426136
44	214	Undirected	1.0	344067
163	214	Undirected	1.0	344067
187	214	Undirected	1.0	344067
33	204	Undirected	3.0	2899451
33	198	Undirected	3.0	534502
33	165	Undirected	3.0	2378815
109	165	Undirected	1.0	1491903
33	52	Undirected	2.0	1117075
33	42	Undirected	1.0	1227972
33	117	Undirected	1.0	1227972
42	96	Undirected	4.0	2405306
33	125	Undirected	1.0	966179
33	183	Undirected	1.0	966179
33	80	Undirected	1.0	397354
33	116	Undirected	1.0	451951
33	159	Undirected	1.0	451951
52	116	Undirected	1.0	451951
52	159	Undirected	2.0	550906
116	182	Undirected	2.0	5575897
159	182	Undirected	2.0	5575897
33	71	Undirected	1.0	37497
71	129	Undirected	7.0	9451082
34	84	Undirected	2.0	2887062
34	138	Undirected	1.0	417138
34	79	Undirected	2.0	12589456
34	128	Undirected	1.0	7293412
79	127	Undirected	8.0	10053969
79	128	Undirected	6.0	19375824
79	129	Undirected	15.0	20086198
84	129	Undirected	3.0	2894081
127	183	Undirected	1.0	99876
183	204	Undirected	1.0	99876
34	82	Undirected	1.0	7071238
34	188	Undirected	1.0	3693477
109	188	Undirected	6.0	6555497
34	52	Undirected	1.0	5296044
34	121	Undirected	1.0	5296044
52	79	Undirected	3.0	6139445
52	129	Undirected	13.0	23468787
79	121	Undirected	3.0	6139445
79	182	Undirected	4.0	7485209
121	129	Undirected	13.0	12666160
129	182	Undirected	3.0	6739828
35	85	Undirected	1.0	2200000
35	130	Undirected	5.0	2636331
35	87	Undirected	1.0	2926
35	217	Undirected	1.0	2926
87	203	Undirected	1.0	2926
87	217	Undirected	1.0	2926
35	221	Undirected	2.0	788111
53	221	Undirected	1.0	300094
35	80	Undirected	1.0	263811
35	125	Undirected	1.0	263811
80	125	Undirected	3.0	521059
35	128	Undirected	1.0	488017
128	221	Undirected	2.0	3714503
35	100	Undirected	4.0	2461626
53	130	Undirected	2.0	79939
35	92	Undirected	1.0	238693
35	106	Undirected	1.0	238693
35	127	Undirected	1.0	238693
92	106	Undirected	1.0	238693
92	127	Undirected	1.0	238693
92	130	Undirected	1.0	238693
106	127	Undirected	1.0	238693
106	130	Undirected	2.0	5649702
36	39	Undirected	2.0	1514829
36	82	Undirected	1.0	1415336
36	115	Undirected	1.0	1415336
39	82	Undirected	1.0	1415336
39	115	Undirected	1.0	1415336
82	115	Undirected	1.0	1415336
38	43	Undirected	1.0	6550555
38	80	Undirected	1.0	6550555
38	215	Undirected	1.0	6550555
43	80	Undirected	2.0	8547555
43	215	Undirected	1.0	6550555
80	215	Undirected	1.0	6550555
39	81	Undirected	1.0	483159
39	124	Undirected	1.0	483898
39	125	Undirected	1.0	483898
83	124	Undirected	2.0	716910
39	184	Undirected	1.0	1706722
184	217	Undirected	2.0	2750487
39	108	Undirected	1.0	2503462
39	144	Undirected	1.0	2503462
108	217	Undirected	1.0	2503462
144	217	Undirected	1.0	2503462
40	62	Undirected	1.0	1008824
40	108	Undirected	1.0	1008824
40	144	Undirected	1.0	1008824
62	105	Undirected	5.0	8047851
62	108	Undirected	8.0	13036757
62	144	Undirected	2.0	5060181
